shipment_id,timestamp,event_type,status,delay_duration,scheduled_time,courier_id,route_id,region_id,aoi_id,aoi_type,city,lng,lat,ds,source_file,source_row_id,source_event_id,source_timestamp,delay_id,delay_stage,delay_duration_delay-reports,initial_delay_duration,reported_at,courier_id_delay-reports,route_id_delay-reports,region_id_delay-reports,city_delay-reports,ds_delay-reports,source_file_delay-reports,source_row_id_delay-reports,source_timestamp_delay-reports,_delay_match,_record_source,_source_datasets,_integration_key
9893,2022-06-11 08:13:00+00:00,accept,on_time,0.0,2022-06-11 09:00:00+00:00,4165,region_85,85,5407,1,Jilin,126.55925,43.87041,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,57090,9893:accept,06-11 08:13:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",9893
9893,2022-06-11 08:27:00+00:00,pickup,on_time,0.0,2022-06-11 11:00:00+00:00,4165,region_85,85,5407,1,Jilin,126.55925,43.87041,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,57090,9893:pickup,06-11 08:27:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",9893
9933,2022-06-07 08:00:00+00:00,accept,on_time,0.0,2022-06-07 09:00:00+00:00,8327,region_109,109,5911,1,Jilin,126.54568,43.82619,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,120888,9933:accept,06-07 08:00:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",9933
9933,2022-06-07 09:38:00+00:00,pickup,on_time,0.0,2022-06-07 11:00:00+00:00,8327,region_109,109,5911,1,Jilin,126.54568,43.82619,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,120888,9933:pickup,06-07 09:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",9933
10354,2022-06-17 07:47:00+00:00,accept,on_time,0.0,2022-06-17 09:00:00+00:00,4251,region_132,132,5790,14,Jilin,126.05781,42.94587,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,244844,10354:accept,06-17 07:47:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",10354
10354,2022-06-17 09:52:00+00:00,pickup,on_time,0.0,2022-06-17 11:00:00+00:00,4251,region_132,132,5790,14,Jilin,126.05781,42.94587,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,244844,10354:pickup,06-17 09:52:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",10354
10757,2022-06-06 10:37:00+00:00,accept,on_time,0.0,2022-06-06 11:00:00+00:00,87,region_109,109,14336,14,Jilin,126.57793,43.81159,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,139279,10757:accept,06-06 10:37:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",10757
10757,2022-06-06 11:24:00+00:00,pickup,on_time,0.0,2022-06-06 13:00:00+00:00,87,region_109,109,14336,14,Jilin,126.57793,43.81159,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,139279,10757:pickup,06-06 11:24:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",10757
10986,2022-06-11 07:49:00+00:00,accept,on_time,0.0,2022-06-11 09:00:00+00:00,10781,region_85,85,5721,1,Jilin,126.54923,43.86842,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,58489,10986:accept,06-11 07:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",10986
10986,2022-06-11 10:58:00+00:00,pickup,on_time,0.0,2022-06-11 11:00:00+00:00,10781,region_85,85,5721,1,Jilin,126.54923,43.86842,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,58489,10986:pickup,06-11 10:58:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",10986
11390,2022-06-07 14:58:00+00:00,accept,on_time,0.0,2022-06-08 09:00:00+00:00,1729,region_11,11,5650,1,Jilin,127.33943,43.71221,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,14054,11390:accept,06-07 14:58:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",11390
11390,2022-06-08 10:31:00+00:00,pickup,on_time,0.0,2022-06-08 11:00:00+00:00,1729,region_11,11,5650,1,Jilin,127.33943,43.71221,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,14054,11390:pickup,06-08 10:31:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",11390
11633,2022-06-06 07:56:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,6403,region_109,109,7657,1,Jilin,126.59554,43.78945,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,125227,11633:accept,06-06 07:56:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",11633
11633,2022-06-06 09:22:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,6403,region_109,109,7657,1,Jilin,126.59554,43.78945,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,125227,11633:pickup,06-06 09:22:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",11633
12102,2022-06-09 15:48:00+00:00,accept,on_time,0.0,2022-06-09 17:00:00+00:00,1635,region_109,109,14181,1,Jilin,126.5853,43.79079,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,135773,12102:accept,06-09 15:48:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",12102
12102,2022-06-09 16:11:00+00:00,pickup,on_time,0.0,2022-06-09 19:00:00+00:00,1635,region_109,109,14181,1,Jilin,126.5853,43.79079,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,135773,12102:pickup,06-09 16:11:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",12102
12308,2022-06-10 09:19:00+00:00,accept,on_time,0.0,2022-06-10 17:00:00+00:00,8077,region_90,90,17851,14,Jilin,126.5729,43.88079,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,89189,12308:accept,06-10 09:19:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",12308
12308,2022-06-10 18:17:00+00:00,pickup,on_time,0.0,2022-06-10 19:00:00+00:00,8077,region_90,90,17851,14,Jilin,126.5729,43.88079,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,89189,12308:pickup,06-10 18:17:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",12308
12490,2022-06-05 09:12:00+00:00,accept,on_time,0.0,2022-06-05 11:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51821,43.81323,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,100114,12490:accept,06-05 09:12:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",12490
12490,2022-06-05 10:41:00+00:00,pickup,on_time,0.0,2022-06-05 13:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51821,43.81323,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,100114,12490:pickup,06-05 10:41:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",12490
12564,2022-06-11 07:38:00+00:00,accept,on_time,0.0,2022-06-11 09:00:00+00:00,10101,region_90,90,17082,1,Jilin,126.57265,43.88549,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,87942,12564:accept,06-11 07:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",12564
12564,2022-06-11 09:30:00+00:00,pickup,on_time,0.0,2022-06-11 11:00:00+00:00,10101,region_90,90,17082,1,Jilin,126.57265,43.88549,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,87942,12564:pickup,06-11 09:30:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",12564
13007,2022-06-16 08:02:00+00:00,accept,on_time,0.0,2022-06-16 09:00:00+00:00,10140,region_109,109,11880,1,Jilin,126.56497,43.79804,616,Cainiao-AI/LaDe:pickup/pickup_jl.csv,131757,13007:accept,06-16 08:02:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",13007
13007,2022-06-16 15:42:00+00:00,pickup,on_time,0.0,2022-06-16 23:59:00+00:00,10140,region_109,109,11880,1,Jilin,126.56497,43.79804,616,Cainiao-AI/LaDe:pickup/pickup_jl.csv,131757,13007:pickup,06-16 15:42:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",13007
13912,2022-06-07 07:58:00+00:00,accept,on_time,0.0,2022-06-07 09:00:00+00:00,4165,region_85,85,5407,1,Jilin,126.55976,43.87187,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,55844,13912:accept,06-07 07:58:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",13912
13912,2022-06-07 08:08:00+00:00,pickup,on_time,0.0,2022-06-07 11:00:00+00:00,4165,region_85,85,5407,1,Jilin,126.55976,43.87187,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,55844,13912:pickup,06-07 08:08:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",13912
13916,2022-06-14 08:04:00+00:00,accept,on_time,0.0,2022-06-14 17:00:00+00:00,12868,region_11,11,5320,14,Jilin,127.34382,43.73094,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,12597,13916:accept,06-14 08:04:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",13916
13916,2022-06-14 17:38:00+00:00,pickup,on_time,0.0,2022-06-14 19:00:00+00:00,12868,region_11,11,5320,14,Jilin,127.34382,43.73094,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,12597,13916:pickup,06-14 17:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",13916
14224,2022-06-17 08:18:00+00:00,accept,on_time,0.0,2022-06-17 09:00:00+00:00,10781,region_85,85,12273,1,Jilin,126.5534,43.87453,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,64717,14224:accept,06-17 08:18:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",14224
14224,2022-06-17 09:10:00+00:00,pickup,on_time,0.0,2022-06-17 11:00:00+00:00,10781,region_85,85,12273,1,Jilin,126.5534,43.87453,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,64717,14224:pickup,06-17 09:10:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",14224
14593,2022-06-06 14:09:00+00:00,accept,on_time,0.0,2022-06-06 15:00:00+00:00,3413,region_110,110,20274,14,Jilin,126.60052,43.82581,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,168772,14593:accept,06-06 14:09:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",14593
14593,2022-06-06 14:09:00+00:00,pickup,on_time,0.0,2022-06-06 17:00:00+00:00,3413,region_110,110,20274,14,Jilin,126.60052,43.82581,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,168772,14593:pickup,06-06 14:09:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",14593
14923,2022-06-13 10:55:00+00:00,accept,on_time,0.0,2022-06-13 11:00:00+00:00,11476,region_132,132,4048,14,Jilin,126.05896,42.94129,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,242785,14923:accept,06-13 10:55:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",14923
14923,2022-06-13 11:31:00+00:00,pickup,on_time,0.0,2022-06-13 13:00:00+00:00,11476,region_132,132,4048,14,Jilin,126.05896,42.94129,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,242785,14923:pickup,06-13 11:31:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",14923
15074,2022-06-16 10:57:00+00:00,accept,on_time,0.0,2022-06-16 13:00:00+00:00,8077,region_85,85,8194,1,Jilin,126.57453,43.87586,616,Cainiao-AI/LaDe:pickup/pickup_jl.csv,60386,15074:accept,06-16 10:57:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15074
15074,2022-06-16 11:19:00+00:00,pickup,on_time,0.0,2022-06-16 15:00:00+00:00,8077,region_85,85,8194,1,Jilin,126.57453,43.87586,616,Cainiao-AI/LaDe:pickup/pickup_jl.csv,60386,15074:pickup,06-16 11:19:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15074
15196,2022-06-06 07:44:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,10902,region_128,128,4509,1,Jilin,126.58448,43.85062,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,205633,15196:accept,06-06 07:44:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15196
15196,2022-06-06 08:54:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,10902,region_128,128,4509,1,Jilin,126.58448,43.85062,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,205633,15196:pickup,06-06 08:54:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15196
15371,2022-06-12 16:30:00+00:00,accept,on_time,0.0,2022-06-12 17:00:00+00:00,10101,region_90,90,16154,1,Jilin,126.57591,43.8835,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,87589,15371:accept,06-12 16:30:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15371
15371,2022-06-12 17:00:00+00:00,pickup,on_time,0.0,2022-06-12 19:00:00+00:00,10101,region_90,90,16154,1,Jilin,126.57591,43.8835,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,87589,15371:pickup,06-12 17:00:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15371
15567,2022-06-09 08:50:00+00:00,accept,on_time,0.0,2022-06-09 15:00:00+00:00,5969,region_91,91,18763,14,Jilin,126.51905,43.82443,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,98562,15567:accept,06-09 08:50:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15567
15567,2022-06-09 16:32:00+00:00,pickup,on_time,0.0,2022-06-09 17:00:00+00:00,5969,region_91,91,18763,14,Jilin,126.51905,43.82443,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,98562,15567:pickup,06-09 16:32:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15567
15668,2022-06-05 07:45:00+00:00,accept,on_time,0.0,2022-06-05 09:00:00+00:00,8009,region_110,110,15363,1,Jilin,126.58577,43.81999,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,164296,15668:accept,06-05 07:45:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15668
15668,2022-06-05 10:07:00+00:00,pickup,on_time,0.0,2022-06-05 11:00:00+00:00,8009,region_110,110,15363,1,Jilin,126.58577,43.81999,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,164296,15668:pickup,06-05 10:07:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",15668
16239,2022-06-09 07:39:00+00:00,accept,on_time,0.0,2022-06-09 09:00:00+00:00,682,region_109,109,20658,1,Jilin,126.56971,43.81877,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,152790,16239:accept,06-09 07:39:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",16239
16239,2022-06-09 09:02:00+00:00,pickup,on_time,0.0,2022-06-09 11:00:00+00:00,682,region_109,109,20658,1,Jilin,126.56971,43.81877,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,152790,16239:pickup,06-09 09:02:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",16239
16589,2022-06-10 08:08:00+00:00,accept,on_time,0.0,2022-06-10 09:00:00+00:00,4165,region_90,90,17851,14,Jilin,126.57136,43.8798,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,88468,16589:accept,06-10 08:08:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",16589
16589,2022-06-10 09:38:00+00:00,pickup,on_time,0.0,2022-06-10 11:00:00+00:00,4165,region_90,90,17851,14,Jilin,126.57136,43.8798,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,88468,16589:pickup,06-10 09:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",16589
17045,2022-06-05 08:12:00+00:00,accept,on_time,0.0,2022-06-05 09:00:00+00:00,7530,region_132,132,1104,1,Jilin,126.06725,42.94426,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,239674,17045:accept,06-05 08:12:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17045
17045,2022-06-05 10:34:00+00:00,pickup,on_time,0.0,2022-06-05 11:00:00+00:00,7530,region_132,132,1104,1,Jilin,126.06725,42.94426,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,239674,17045:pickup,06-05 10:34:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17045
17267,2022-06-10 08:59:00+00:00,accept,on_time,0.0,2022-06-10 09:00:00+00:00,11077,region_110,110,20274,14,Jilin,126.59462,43.82059,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,171151,17267:accept,06-10 08:59:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17267
17267,2022-06-10 10:03:00+00:00,pickup,on_time,0.0,2022-06-10 11:00:00+00:00,11077,region_110,110,20274,14,Jilin,126.59462,43.82059,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,171151,17267:pickup,06-10 10:03:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17267
17588,2022-06-18 10:09:00+00:00,accept,on_time,0.0,2022-06-18 11:00:00+00:00,13203,region_29,29,13336,14,Jilin,126.515,43.67255,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,37627,17588:accept,06-18 10:09:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17588
17588,2022-06-18 11:21:00+00:00,pickup,on_time,0.0,2022-06-18 13:00:00+00:00,13203,region_29,29,13336,14,Jilin,126.515,43.67255,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,37627,17588:pickup,06-18 11:21:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17588
17632,2022-06-17 14:00:00+00:00,accept,on_time,0.0,2022-06-17 15:00:00+00:00,2656,region_85,85,21444,1,Jilin,126.57137,43.87203,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,68597,17632:accept,06-17 14:00:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17632
17632,2022-06-17 16:00:00+00:00,pickup,on_time,0.0,2022-06-17 17:00:00+00:00,2656,region_85,85,21444,1,Jilin,126.57137,43.87203,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,68597,17632:pickup,06-17 16:00:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17632
17751,2022-06-09 08:39:00+00:00,accept,on_time,0.0,2022-06-09 13:00:00+00:00,11731,region_132,132,15454,14,Jilin,126.0662,42.95829,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,251880,17751:accept,06-09 08:39:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17751
17751,2022-06-09 11:03:00+00:00,pickup,on_time,0.0,2022-06-09 15:00:00+00:00,11731,region_132,132,15454,14,Jilin,126.0662,42.95829,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,251880,17751:pickup,06-09 11:03:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",17751
18103,2022-06-13 07:50:00+00:00,accept,on_time,0.0,2022-06-13 11:00:00+00:00,5969,region_91,91,2438,1,Jilin,126.51601,43.81669,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,94276,18103:accept,06-13 07:50:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18103
18103,2022-06-13 11:41:00+00:00,pickup,on_time,0.0,2022-06-13 13:00:00+00:00,5969,region_91,91,2438,1,Jilin,126.51601,43.81669,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,94276,18103:pickup,06-13 11:41:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18103
18208,2022-06-15 13:19:00+00:00,accept,on_time,0.0,2022-06-15 17:00:00+00:00,4842,region_122,122,24058,1,Jilin,126.58098,43.83973,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,203195,18208:accept,06-15 13:19:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18208
18208,2022-06-15 17:59:00+00:00,pickup,on_time,0.0,2022-06-15 19:00:00+00:00,4842,region_122,122,24058,1,Jilin,126.58098,43.83973,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,203195,18208:pickup,06-15 17:59:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18208
18379,2022-06-06 08:54:00+00:00,accept,on_time,0.0,2022-06-06 17:00:00+00:00,8009,region_110,110,15363,1,Jilin,126.59004,43.82055,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,165393,18379:accept,06-06 08:54:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18379
18379,2022-06-06 18:21:00+00:00,pickup,on_time,0.0,2022-06-06 19:00:00+00:00,8009,region_110,110,15363,1,Jilin,126.59004,43.82055,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,165393,18379:pickup,06-06 18:21:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18379
18697,2022-06-06 15:35:00+00:00,accept,on_time,0.0,2022-06-06 15:35:00+00:00,13203,region_29,29,20483,14,Jilin,126.51617,43.67375,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,39778,18697:accept,06-06 15:35:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18697
18697,2022-06-06 15:35:00+00:00,pickup,on_time,0.0,2022-06-06 17:35:00+00:00,13203,region_29,29,20483,14,Jilin,126.51617,43.67375,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,39778,18697:pickup,06-06 15:35:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18697
18769,2022-06-11 11:25:00+00:00,accept,on_time,0.0,2022-06-11 13:00:00+00:00,11731,region_132,132,17390,1,Jilin,126.06467,42.94844,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,255713,18769:accept,06-11 11:25:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18769
18769,2022-06-11 14:13:00+00:00,pickup,on_time,0.0,2022-06-11 15:00:00+00:00,11731,region_132,132,17390,1,Jilin,126.06467,42.94844,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,255713,18769:pickup,06-11 14:13:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18769
18865,2022-06-11 07:43:00+00:00,accept,on_time,0.0,2022-06-11 09:00:00+00:00,11828,region_122,122,22630,1,Jilin,126.59169,43.84191,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,202149,18865:accept,06-11 07:43:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18865
18865,2022-06-11 09:27:00+00:00,pickup,on_time,0.0,2022-06-11 11:00:00+00:00,11828,region_122,122,22630,1,Jilin,126.59169,43.84191,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,202149,18865:pickup,06-11 09:27:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18865
18866,2022-06-17 16:17:00+00:00,accept,on_time,0.0,2022-06-17 17:00:00+00:00,2656,region_85,85,3713,1,Jilin,126.57352,43.87083,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,53140,18866:accept,06-17 16:17:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18866
18866,2022-06-17 17:05:00+00:00,pickup,on_time,0.0,2022-06-17 19:00:00+00:00,2656,region_85,85,3713,1,Jilin,126.57352,43.87083,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,53140,18866:pickup,06-17 17:05:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",18866
19131,2022-06-13 08:07:00+00:00,accept,on_time,0.0,2022-06-13 09:00:00+00:00,8009,region_110,110,15363,1,Jilin,126.58281,43.81981,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,165161,19131:accept,06-13 08:07:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",19131
19131,2022-06-13 10:13:00+00:00,pickup,on_time,0.0,2022-06-13 11:00:00+00:00,8009,region_110,110,15363,1,Jilin,126.58281,43.81981,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,165161,19131:pickup,06-13 10:13:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",19131
